Nome do destino,Código do serviço,Valor,Prazo Final
Guarulhos/SP,LGG,15.2,2
Guarulhos/SP,LGG,10.07,3
Guarulhos/SP,LGG,18.17,2
Guarulhos/SP,LGG,17.5,4
São Paulo/SP,LGG,11.99,2
São Paulo/SP,LGG,9.23,3
São Paulo/SP,LGG,17.25,2
São Paulo/SP,LGG,14.68,4
Cruz das Almas/BA,LGG,19.15,9
Cruz das Almas/BA,LGG,16.07,7
Cruz das Almas/BA,LGG,33.36,6
Cruz das Almas/BA,LGG,19.59,11
São Paulo/SP,LGG,16.35,2
São Paulo/SP,LGG,12.6,3
São Paulo/SP,LGG,23.35,2
São Paulo/SP,LGG,18.6,4
Santo André/SP,LGG,16.2,2
Santo André/SP,LGG,12.45,3
Santo André/SP,LGG,24.57,2
Santo André/SP,LGG,18.68,4
Guarujá/SP,LGG,14.55,3
Guarujá/SP,LGG,7.6,4
Guarujá/SP,LGG,18.11,3
Guarujá/SP,LGG,18.23,5
Osasco/SP,LGG,15.08,2
Osasco/SP,LGG,10.06,3
Osasco/SP,LGG,18.01,2
Osasco/SP,LGG,17.41,4
Osasco/SP,LGG,11.35,2
Osasco/SP,LGG,8.68,3
Osasco/SP,LGG,13.15,2
Osasco/SP,LGG,14.77,4
Itaguaí/RJ,LGG,19.14,4
Itaguaí/RJ,LGG,13.47,5
Itaguaí/RJ,LGG,27.32,4
Itaguaí/RJ,LGG,21.91,4
São Paulo/SP,LGG,10.92,3
São Paulo/SP,LGG,10.43,4
São Paulo/SP,LGG,16.48,3
São Paulo/SP,LGG,13.48,5
São Paulo/SP,LGG,8.53,2
São Paulo/SP,LGG,8.13,3
São Paulo/SP,LGG,13.17,2
São Paulo/SP,LGG,11.81,4
Rio de Janeiro/RJ,LGG,15.35,6
Rio de Janeiro/RJ,LGG,13.42,7
Rio de Janeiro/RJ,LGG,26.18,6
São Paulo/SP,LGG,10.81,3
São Paulo/SP,LGG,10.49,4
São Paulo/SP,LGG,17.12,3
São Paulo/SP,LGG,13.39,5
Contagem/MG,LGG,15.63,3
Contagem/MG,LGG,14.31,4
Contagem/MG,LGG,22.97,3
Contagem/MG,LGG,18.17,4
Águas de Lindóia/SP,LGG,14.37,6
Águas de Lindóia/SP,LGG,11.22,7
Águas de Lindóia/SP,LGG,21.94,6
Águas de Lindóia/SP,LGG,16.56,8
São Paulo/SP,LGG,12.63,2
São Paulo/SP,LGG,11.41,3
São Paulo/SP,LGG,18.11,2
São Paulo/SP,LGG,15.19,4
Brasília/DF,LGG,16.7,3
Brasília/DF,LGG,12.47,4
Brasília/DF,LGG,20.22,3
Brasília/DF,LGG,19.71,5
Santo André/SP,LGG,12.54,2
Santo André/SP,LGG,11.21,3
Santo André/SP,LGG,17.47,2
Santo André/SP,LGG,15.2,4
Apucarana/PR,LGG,10.48,3
Apucarana/PR,LGG,7.31,2
Apucarana/PR,LGG,12.95,3
Apucarana/PR,LGG,12.63,5
São José do Rio Preto/SP,LGG,16.6,4
São José do Rio Preto/SP,LGG,12.59,5
São José do Rio Preto/SP,LGG,25.18,4
São José do Rio Preto/SP,LGG,19.61,6
São Paulo/SP,LGG,11.07,2
São Paulo/SP,LGG,10.52,4
São Paulo/SP,LGG,16.68,2
São Paulo/SP,LGG,13.6,4
Mogi das Cruzes/SP,LGG,10.64,3
Mogi das Cruzes/SP,LGG,7.66,4
Mogi das Cruzes/SP,LGG,11.24,3
Mogi das Cruzes/SP,LGG,13.85,5
São Paulo/SP,LGG,8.16,2
São Paulo/SP,LGG,6.76,3
São Paulo/SP,LGG,12.68,2
São Paulo/SP,LGG,11.52,4
São Paulo/SP,LGG,11.69,2
São Paulo/SP,LGG,9.4,3
São Paulo/SP,LGG,17.52,2
São Paulo/SP,LGG,14.09,4
Taubaté/SP,LGG,14.95,3
Taubaté/SP,LGG,11.19,4
Taubaté/SP,LGG,20.91,3
Taubaté/SP,LGG,18.07,5
Mesquita/RJ,LGG,19.14,3
Mesquita/RJ,LGG,13.99,4
Mesquita/RJ,LGG,27.32,3
Mesquita/RJ,LGG,21.91,3
Nova Iguaçu/RJ,LGG,19.14,3
Nova Iguaçu/RJ,LGG,13.99,4
Nova Iguaçu/RJ,LGG,27.32,3
Nova Iguaçu/RJ,LGG,21.91,3
Duque de Caxias/RJ,LGG,47.85,6
Duque de Caxias/RJ,LGG,12.64,7
Duque de Caxias/RJ,LGG,39.88,6
Palmeiras de Goiás/GO,LGG,57.79,5
Palmeiras de Goiás/GO,LGG,18.35,6
Palmeiras de Goiás/GO,LGG,28.48,5
Sorocaba/SP,LGG,11.29,2
Sorocaba/SP,LGG,8.99,3
Sorocaba/SP,LGG,16.59,2
Sorocaba/SP,LGG,14.72,4
Duque de Caxias/RJ,LGG,55.83,4
Duque de Caxias/RJ,LGG,13.99,5
Duque de Caxias/RJ,LGG,44.45,4
São Francisco de Itabapoana/RJ,LGG,47.85,8
São Francisco de Itabapoana/RJ,LGG,24.52,9
Guarujá/SP,LGG,14.11,3
Guarujá/SP,LGG,8.68,4
Guarujá/SP,LGG,17.53,3
Guarujá/SP,LGG,17.89,5
Rio de Janeiro/RJ,LGG,14.12,3
Rio de Janeiro/RJ,LGG,10.55,4
Rio de Janeiro/RJ,LGG,24.52,3
Rio de Janeiro/RJ,LGG,15.05,2
Caculé/BA,LGG,47.33,10
Caculé/BA,LGG,43.25,10
Rio de Janeiro/RJ,LGG,11.25,3
Rio de Janeiro/RJ,LGG,8.91,4
Rio de Janeiro/RJ,LGG,13.38,3
Rio de Janeiro/RJ,LGG,13.05,2
Gavião/BA,LGG,55.75,12
Gavião/BA,LGG,48.85,12
Alexânia/GO,LGG,23.8,7
Alexânia/GO,LGG,15.97,8
Alexânia/GO,LGG,26.04,8
Alexânia/GO,LGG,26.17,9
Divinópolis/MG,LGG,16.58,4
Divinópolis/MG,LGG,10.37,5
Divinópolis/MG,LGG,19.29,4
Divinópolis/MG,LGG,20.8,5
Niterói/RJ,LGG,17.29,3
Niterói/RJ,LGG,13.47,4
Niterói/RJ,LGG,24.28,3
Niterói/RJ,LGG,18.42,3
Balsas/MA,LGG,133.16,15
Balsas/MA,LGG,92.33,14
Bom Jesus/PI,LGG,101.21,14
Bom Jesus/PI,LGG,75.16,14
Pau D'Arco/TO,LGG,88.59,12
Pau D'Arco/TO,LGG,69.73,11
Duque de Caxias/RJ,LGG,55.95,6
Duque de Caxias/RJ,LGG,14,7
Duque de Caxias/RJ,LGG,44.61,6
Rio Bonito/RJ,LGG,11.86,5
Rio Bonito/RJ,LGG,10.65,5
Rio Bonito/RJ,LGG,17.13,5
Rio Bonito/RJ,LGG,13.75,5
Marabá/PA,LGG,183.15,9
Marabá/PA,LGG,28.38,12
Marabá/PA,LGG,51.56,9
Três Lagoas/MS,LGG,26.42,6
Três Lagoas/MS,LGG,16.96,7
Três Lagoas/MS,LGG,26.27,6
Três Lagoas/MS,LGG,28.52,7
Várzea Grande/MT,LGG,49.96,7
Várzea Grande/MT,LGG,17.53,8
Várzea Grande/MT,LGG,29.26,8
Várzea Grande/MT,LGG,45.09,12
Florianópolis/SC,LGG,15.38,3
Florianópolis/SC,LGG,7.02,4
Florianópolis/SC,LGG,13.8,3
Florianópolis/SC,LGG,17.38,5
Porto Velho/RO,LGG,30.8,9
Porto Velho/RO,LGG,28.66,10
Porto Velho/RO,LGG,40.14,13
Porto Velho/RO,LGG,35.07,11
Palmas/TO,LGG,21.56,7
Palmas/TO,LGG,27.16,9
Palmas/TO,LGG,23.7,10
Três Barras/SC,LGG,14.14,7
Três Barras/SC,LGG,11.01,8
Três Barras/SC,LGG,23.03,7
Três Barras/SC,LGG,16.04,9
Mauá/SP,LGG,10.43,2
Mauá/SP,LGG,7.5,3
Mauá/SP,LGG,10.96,2
Mauá/SP,LGG,13.69,4
Osasco/SP,LGG,10.64,2
Osasco/SP,LGG,7.53,3
Osasco/SP,LGG,11.24,2
Osasco/SP,LGG,13.85,4
São Paulo/SP,LGG,7.32,2
São Paulo/SP,LGG,6.74,3
São Paulo/SP,LGG,11.08,2
São Paulo/SP,LGG,10.41,4
São Paulo/SP,LGG,7.45,3
São Paulo/SP,LGG,6.85,4
São Paulo/SP,LGG,11.26,3
São Paulo/SP,LGG,10.52,5
São Paulo/SP,LGG,7.66,2
São Paulo/SP,LGG,6.78,3
São Paulo/SP,LGG,11.54,2
São Paulo/SP,LGG,10.68,4
Laurentino/SC,LGG,18.06,4
Laurentino/SC,LGG,6.95,8
Laurentino/SC,LGG,16.62,6
Laurentino/SC,LGG,22.16,8
Paranaguá/PR,LGG,14.12,7
Paranaguá/PR,LGG,8.55,5
Paranaguá/PR,LGG,18.21,2
Paranaguá/PR,LGG,14.97,9
Laguna/SC,LGG,18.69,6
Laguna/SC,LGG,14.33,7
Laguna/SC,LGG,16.96,6
Laguna/SC,LGG,19.33,8
Rio Grande/RS,LGG,59.46,4
Rio Grande/RS,LGG,15.12,5
Rio Grande/RS,LGG,41.81,4
São Borja/RS,LGG,17.68,7
São Borja/RS,LGG,15.13,8
São Borja/RS,LGG,23.47,7
São Borja/RS,LGG,19.13,9
Presidente Nereu/SC,LGG,32.69,5
Presidente Nereu/SC,LGG,13.03,9
Presidente Nereu/SC,LGG,31.7,7
Presidente Nereu/SC,LGG,35.02,9
Florianópolis/SC,LGG,15.45,3
Florianópolis/SC,LGG,8.11,4
Florianópolis/SC,LGG,13.89,3
Florianópolis/SC,LGG,17.43,5
Florianópolis/SC,LGG,19.24,3
Florianópolis/SC,LGG,11.03,4
Florianópolis/SC,LGG,17.54,3
Florianópolis/SC,LGG,19.65,5
União da Vitória/PR,LGG,17.73,4
União da Vitória/PR,LGG,12.71,5
União da Vitória/PR,LGG,21.81,4
União da Vitória/PR,LGG,18.95,6
Bento Gonçalves/RS,LGG,14.55,4
Bento Gonçalves/RS,LGG,9.66,5
Bento Gonçalves/RS,LGG,17.89,4
Bento Gonçalves/RS,LGG,16.24,6
Sorocaba/SP,LGG,13.23,2
Sorocaba/SP,LGG,9.06,3
Sorocaba/SP,LGG,18.58,2
Sorocaba/SP,LGG,15.66,4
Itirapuã/SP,LGG,13.3,4
Itirapuã/SP,LGG,9.37,5
Itirapuã/SP,LGG,20.41,4
Itirapuã/SP,LGG,16.25,6
São Paulo/SP,LGG,10.81,2
São Paulo/SP,LGG,10.49,3
São Paulo/SP,LGG,16.32,2
São Paulo/SP,LGG,13.39,4
Goiânia/GO,LGG,28.61,4
Goiânia/GO,LGG,16.74,5
Goiânia/GO,LGG,29.12,4
Goiânia/GO,LGG,23.53,6
São Paulo/SP,LGG,16.52,2
São Paulo/SP,LGG,12.62,3
São Paulo/SP,LGG,23.57,2
São Paulo/SP,LGG,18.73,4
Presidente Prudente/SP,LGG,14.05,4
Presidente Prudente/SP,LGG,8.11,3
Presidente Prudente/SP,LGG,17.44,4
Presidente Prudente/SP,LGG,17.84,6
Goiânia/GO,LGG,20.85,4
Goiânia/GO,LGG,14.9,5
Goiânia/GO,LGG,24.35,4
Goiânia/GO,LGG,19.27,6
São Paulo/SP,LGG,12.1,2
São Paulo/SP,LGG,9.24,3
São Paulo/SP,LGG,17.41,2
São Paulo/SP,LGG,14.78,4
São Paulo/SP,LGG,11.07,2
São Paulo/SP,LGG,10.52,3
São Paulo/SP,LGG,16.68,2
São Paulo/SP,LGG,13.6,4
Belo Horizonte/MG,LGG,15.69,3
Belo Horizonte/MG,LGG,9.6,4
Belo Horizonte/MG,LGG,19.49,3
Belo Horizonte/MG,LGG,16.34,4
São Paulo/SP,LGG,7.32,2
São Paulo/SP,LGG,8.09,4
São Paulo/SP,LGG,11.08,2
São Paulo/SP,LGG,10.41,4
São Paulo/SP,LGG,10.81,2
São Paulo/SP,LGG,10.49,3
São Paulo/SP,LGG,16.32,2
São Paulo/SP,LGG,13.39,4
Guarulhos/SP,LGG,17.03,2
Guarulhos/SP,LGG,10.14,3
Guarulhos/SP,LGG,22.97,2
Guarulhos/SP,LGG,19.27,4
Brasília/DF,LGG,14.74,3
Brasília/DF,LGG,13.95,4
Brasília/DF,LGG,18.7,3
Brasília/DF,LGG,18.84,5
São Paulo/SP,LGG,12.1,2
São Paulo/SP,LGG,9.24,3
São Paulo/SP,LGG,17.41,2
São Paulo/SP,LGG,14.78,4
Campinas/SP,LGG,17.33,3
Campinas/SP,LGG,11.25,4
Campinas/SP,LGG,25.37,3
Campinas/SP,LGG,19.52,5
Conselheiro Lafaiete/MG,LGG,16.48,3
Conselheiro Lafaiete/MG,LGG,11.94,4
Conselheiro Lafaiete/MG,LGG,21.97,3
Conselheiro Lafaiete/MG,LGG,19.75,4
Sorocaba/SP,LGG,16.44,2
Sorocaba/SP,LGG,11.29,3
Sorocaba/SP,LGG,23.08,2
Sorocaba/SP,LGG,18.49,4
Barra do Piraí/RJ,LGG,18.94,5
Barra do Piraí/RJ,LGG,15.11,5
Barra do Piraí/RJ,LGG,26.51,4
Barra do Piraí/RJ,LGG,19.82,5
Rio de Janeiro/RJ,LGG,15.09,3
Rio de Janeiro/RJ,LGG,13.52,4
Rio de Janeiro/RJ,LGG,25.82,3
Rio de Janeiro/RJ,LGG,15.87,2
Boa Vista/RR,LGG,161.93,15
Boa Vista/RR,LGG,35.39,13
Boa Vista/RR,LGG,40.54,16
Boa Vista/RR,LGG,159.11,18
Montes Claros/MG,LGG,17.5,4
Montes Claros/MG,LGG,14.81,5
Montes Claros/MG,LGG,22.64,4
Montes Claros/MG,LGG,21.53,5
Ubiratã/PR,LGG,17.48,6
Ubiratã/PR,LGG,12.68,5
Ubiratã/PR,LGG,18.6,6
Ubiratã/PR,LGG,18.75,8
Jandira/SP,LGG,10.28,3
Jandira/SP,LGG,7.48,4
Jandira/SP,LGG,12.28,3
Jandira/SP,LGG,13.57,5
São Paulo/SP,LGG,7.11,2
São Paulo/SP,LGG,7.04,3
São Paulo/SP,LGG,10.8,2
São Paulo/SP,LGG,10.25,4
Feira de Santana/BA,LGG,27.78,5
Feira de Santana/BA,LGG,21.44,6
Feira de Santana/BA,LGG,36.41,5
Feira de Santana/BA,LGG,28.69,7
Sales Oliveira/SP,LGG,10.26,4
Sales Oliveira/SP,LGG,8.21,6
Sales Oliveira/SP,LGG,14.78,4
Sales Oliveira/SP,LGG,13.91,6
Goiânia/GO,LGG,61.83,4
Goiânia/GO,LGG,22.47,5
Goiânia/GO,LGG,39.94,4
Goiânia/GO,LGG,37.66,6
Maceió/AL,LGG,27.44,6
Maceió/AL,LGG,17.88,7
Maceió/AL,LGG,28.46,6
Maceió/AL,LGG,31.19,8
Contagem/MG,LGG,14.9,3
Contagem/MG,LGG,11.94,4
Contagem/MG,LGG,21.97,3
Contagem/MG,LGG,17.59,4
Rio de Janeiro/RJ,LGG,18.94,3
Rio de Janeiro/RJ,LGG,11.43,4
Rio de Janeiro/RJ,LGG,27.03,3
Rio de Janeiro/RJ,LGG,20.22,2
Serra Azul/SP,LGG,13.2,3
Serra Azul/SP,LGG,9.36,4
Serra Azul/SP,LGG,20.28,3
Serra Azul/SP,LGG,16.17,5
São Paulo/SP,LGG,14.5,2
São Paulo/SP,LGG,9.29,3
São Paulo/SP,LGG,20.85,2
São Paulo/SP,LGG,17.13,4
Ponte Nova/MG,LGG,21.42,5
Ponte Nova/MG,LGG,13.06,6
Ponte Nova/MG,LGG,24.44,5
Ponte Nova/MG,LGG,25.57,6
Queiroz/SP,LGG,48.07,5
Queiroz/SP,LGG,38.33,9
Ribeirão Preto/SP,LGG,10.2,2
Ribeirão Preto/SP,LGG,8.21,3
Ribeirão Preto/SP,LGG,13.62,2
Ribeirão Preto/SP,LGG,13.86,4
Santo André/SP,LGG,12.13,2
Santo André/SP,LGG,11.17,3
Santo André/SP,LGG,16.93,2
Santo André/SP,LGG,14.88,4
Lins/SP,LGG,11.42,3
Lins/SP,LGG,8.27,4
Lins/SP,LGG,15.44,3
Lins/SP,LGG,15.14,5
Nova Ubiratã/MT,LGG,111.31,12
Nova Ubiratã/MT,LGG,88.71,17
Várzea Grande/MT,LGG,59.96,7
Várzea Grande/MT,LGG,17.45,8
Várzea Grande/MT,LGG,30.81,8
Várzea Grande/MT,LGG,53.87,12
Monte Alto/SP,LGG,18.53,5
Monte Alto/SP,LGG,10.41,6
Monte Alto/SP,LGG,27.58,5
Monte Alto/SP,LGG,21.44,7
Niterói/RJ,LGG,17.29,3
Niterói/RJ,LGG,13.47,4
Niterói/RJ,LGG,24.28,3
Niterói/RJ,LGG,18.42,3
São Paulo/SP,LGG,8.16,2
São Paulo/SP,LGG,6.76,3
São Paulo/SP,LGG,12.68,2
São Paulo/SP,LGG,11.52,4
Serra/ES,LGG,12.4,3
Serra/ES,LGG,10.62,6
Serra/ES,LGG,14.98,5
Serra/ES,LGG,13.21,5
Londrina/PR,LGG,12.01,3
Londrina/PR,LGG,9.8,2
Londrina/PR,LGG,16.36,3
Londrina/PR,LGG,14.82,5
Formiga/MG,LGG,12.23,5
Formiga/MG,LGG,10.37,6
Formiga/MG,LGG,18.91,5
Formiga/MG,LGG,15.29,6
Campo Grande/MS,LGG,20.93,5
Campo Grande/MS,LGG,15.05,6
Campo Grande/MS,LGG,23.01,7
Campo Grande/MS,LGG,22.22,8
Miguel Pereira/RJ,LGG,18.11,5
Miguel Pereira/RJ,LGG,14.97,7
Miguel Pereira/RJ,LGG,25.64,5
Miguel Pereira/RJ,LGG,19.93,5
Cachoeiro de Itapemirim/ES,LGG,19.64,4
Cachoeiro de Itapemirim/ES,LGG,13.47,6
Cachoeiro de Itapemirim/ES,LGG,19.92,5
Cachoeiro de Itapemirim/ES,LGG,21.64,6
Rio de Janeiro/RJ,LGG,15.96,3
Rio de Janeiro/RJ,LGG,11.36,4
Rio de Janeiro/RJ,LGG,23.2,3
Rio de Janeiro/RJ,LGG,17.49,2
Bebedouro/SP,LGG,14.79,4
Bebedouro/SP,LGG,10.35,5
Bebedouro/SP,LGG,22.75,4
Bebedouro/SP,LGG,18.18,6
Itapevi/SP,LGG,14.91,3
Itapevi/SP,LGG,10.07,4
Itapevi/SP,LGG,22.91,3
Itapevi/SP,LGG,18.28,5
Camaragibe/PE,LGG,26.86,7
Camaragibe/PE,LGG,16.32,8
Camaragibe/PE,LGG,27.31,7
Camaragibe/PE,LGG,29.32,9
Fortaleza/CE,LGG,17.66,8
Fortaleza/CE,LGG,15.73,9
Fortaleza/CE,LGG,22.14,8
Fortaleza/CE,LGG,19.89,10
Canoas/RS,LGG,13.37,3
Canoas/RS,LGG,9.53,5
Canoas/RS,LGG,16.3,4
Canoas/RS,LGG,15.3,6
Santo André/SP,LGG,12.57,2
Santo André/SP,LGG,10.06,3
Santo André/SP,LGG,18.01,2
Santo André/SP,LGG,16.12,4
Pindamonhangaba/SP,LGG,15.07,3
Pindamonhangaba/SP,LGG,11.21,4
Pindamonhangaba/SP,LGG,21.07,3
Pindamonhangaba/SP,LGG,18.16,5
São Paulo/SP,LGG,17.23,2
São Paulo/SP,LGG,12.67,3
São Paulo/SP,LGG,26.18,2
São Paulo/SP,LGG,19.91,4
Rio de Janeiro/RJ,LGG,15.84,3
Rio de Janeiro/RJ,LGG,11.35,4
Rio de Janeiro/RJ,LGG,23.04,3
Rio de Janeiro/RJ,LGG,17.39,2
Campinas/SP,LGG,10.28,2
Campinas/SP,LGG,7.61,3
Campinas/SP,LGG,12.28,2
Campinas/SP,LGG,13.57,4
Nova Odessa/SP,LGG,13.23,3
Nova Odessa/SP,LGG,9.06,4
Nova Odessa/SP,LGG,20.41,3
Nova Odessa/SP,LGG,15.66,5
Santo André/SP,LGG,11.31,2
Santo André/SP,LGG,8.74,3
Santo André/SP,LGG,15.81,2
Santo André/SP,LGG,14.23,4
Ubatuba/SP,LGG,23.58,3
Ubatuba/SP,LGG,13.34,4
Ubatuba/SP,LGG,28.97,3
Ubatuba/SP,LGG,26.11,5
Alagoinhas/BA,LGG,28.6,5
Alagoinhas/BA,LGG,21.54,6
Alagoinhas/BA,LGG,37.51,5
Alagoinhas/BA,LGG,29.33,7
São Paulo/SP,LGG,63.74,2
São Paulo/SP,LGG,36.16,3
São Paulo/SP,LGG,46.44,4
São Paulo/SP,LGG,13.79,2
São Paulo/SP,LGG,11.55,3
São Paulo/SP,LGG,19.68,2
São Paulo/SP,LGG,16.11,4
Santana do Paraíso/MG,LGG,19.52,7
Santana do Paraíso/MG,LGG,13.06,8
Santana do Paraíso/MG,LGG,26.8,7
Santana do Paraíso/MG,LGG,22.41,8
Itaí/SP,LGG,17.79,6
Itaí/SP,LGG,11.5,7
Itaí/SP,LGG,21.94,6
Itaí/SP,LGG,20.81,8
Engenheiro Coelho/SP,LGG,12.32,5
Engenheiro Coelho/SP,LGG,10.07,6
Engenheiro Coelho/SP,LGG,19.21,5
Engenheiro Coelho/SP,LGG,15.54,7
Campinas/SP,LGG,16.88,2
Campinas/SP,LGG,12.32,3
Campinas/SP,LGG,23.67,2
Campinas/SP,LGG,18.84,4
São Paulo/SP,LGG,11.07,3
São Paulo/SP,LGG,10.47,4
São Paulo/SP,LGG,16.68,3
São Paulo/SP,LGG,13.6,5
Santana de Parnaíba/SP,LGG,12.13,3
Santana de Parnaíba/SP,LGG,10.04,4
Santana de Parnaíba/SP,LGG,14.19,3
Santana de Parnaíba/SP,LGG,15.39,5
Natal/RN,LGG,33.96,7
Natal/RN,LGG,15.33,8
Natal/RN,LGG,29.57,7
Natal/RN,LGG,36.21,9
Ferraz de Vasconcelos/SP,LGG,20.69,3
Ferraz de Vasconcelos/SP,LGG,13.43,4
Ferraz de Vasconcelos/SP,LGG,28.96,3
Ferraz de Vasconcelos/SP,LGG,22.73,5
Rio de Janeiro/RJ,LGG,15.84,3
Rio de Janeiro/RJ,LGG,11.35,4
Rio de Janeiro/RJ,LGG,23.04,3
Rio de Janeiro/RJ,LGG,17.39,2
São João da Boa Vista/SP,LGG,15.91,3
São João da Boa Vista/SP,LGG,10.07,4
São João da Boa Vista/SP,LGG,23.88,3
São João da Boa Vista/SP,LGG,19.28,5
São Paulo/SP,LGG,11.99,2
São Paulo/SP,LGG,9.23,3
São Paulo/SP,LGG,17.25,2
São Paulo/SP,LGG,14.68,4
Fortaleza/CE,LGG,21.17,8
Fortaleza/CE,LGG,15.79,9
Fortaleza/CE,LGG,24.33,8
Fortaleza/CE,LGG,22.61,10
São Paulo/SP,LGG,9.93,3
São Paulo/SP,LGG,8.18,4
São Paulo/SP,LGG,15.14,3
São Paulo/SP,LGG,12.7,5
São Paulo/SP,LGG,12.1,2
São Paulo/SP,LGG,9.24,3
São Paulo/SP,LGG,17.41,2
São Paulo/SP,LGG,14.78,4
São Paulo/SP,LGG,10.31,2
São Paulo/SP,LGG,9.23,3
São Paulo/SP,LGG,15.65,2
São Paulo/SP,LGG,13,4
Camaragibe/PE,LGG,41.07,7
Camaragibe/PE,LGG,21.72,8
Camaragibe/PE,LGG,35.88,7
Camaragibe/PE,LGG,40.77,9
Barueri/SP,LGG,17.68,2
Barueri/SP,LGG,12.39,3
Barueri/SP,LGG,23.84,2
Barueri/SP,LGG,19.79,4
Porto Alegre/RS,LGG,18.86,3
Porto Alegre/RS,LGG,18.61,4
Porto Alegre/RS,LGG,18.08,3
Porto Alegre/RS,LGG,23.75,5
Porto Alegre/RS,LGG,18.98,3
Porto Alegre/RS,LGG,10.5,4
Porto Alegre/RS,LGG,18.24,3
Porto Alegre/RS,LGG,23.85,5
Curitiba/PR,LGG,18.44,3
Curitiba/PR,LGG,11.32,4
Curitiba/PR,LGG,22.88,1
Curitiba/PR,LGG,23.39,5
Rio Branco/AC,LGG,22.97,11
Rio Branco/AC,LGG,32.3,8
Rio Branco/AC,LGG,36.85,11
Rio Branco/AC,LGG,26.18,13
São Paulo/SP,LGG,11.99,2
São Paulo/SP,LGG,9.23,3
São Paulo/SP,LGG,17.25,2
São Paulo/SP,LGG,14.68,4
Curitiba/PR,LGG,11.63,3
Curitiba/PR,LGG,7.71,4
Curitiba/PR,LGG,13.02,1
Curitiba/PR,LGG,14.52,5
Francisco Morato/SP,LGG,10.76,3
Francisco Morato/SP,LGG,7.54,4
Francisco Morato/SP,LGG,15.44,3
Francisco Morato/SP,LGG,14.3,5
Curitiba/PR,LGG,10.07,3
Curitiba/PR,LGG,6.86,4
Curitiba/PR,LGG,10.8,1
Curitiba/PR,LGG,13.39,5
Americana/SP,LGG,17.03,3
Americana/SP,LGG,10.14,4
Americana/SP,LGG,26.64,3
Americana/SP,LGG,19.27,5
Guarulhos/SP,LGG,11.29,2
Guarulhos/SP,LGG,7.68,3
Guarulhos/SP,LGG,13.06,2
Guarulhos/SP,LGG,14.72,4
Ribeirão das Neves/MG,LGG,19.52,3
Ribeirão das Neves/MG,LGG,13.06,4
Ribeirão das Neves/MG,LGG,24.44,3
Ribeirão das Neves/MG,LGG,22.41,4
Franca/SP,LGG,13.13,3
Franca/SP,LGG,9.36,4
Franca/SP,LGG,19.61,3
Franca/SP,LGG,15.58,5
Bertioga/SP,LGG,15.08,3
Bertioga/SP,LGG,10.35,4
Bertioga/SP,LGG,23.73,3
Bertioga/SP,LGG,17.41,5
Sorocaba/SP,LGG,10.43,2
Sorocaba/SP,LGG,7.63,3
Sorocaba/SP,LGG,12.48,2
Sorocaba/SP,LGG,13.69,4
Guarulhos/SP,LGG,11.29,2
Guarulhos/SP,LGG,7.68,3
Guarulhos/SP,LGG,13.06,2
Guarulhos/SP,LGG,14.72,4
Ubá/MG,LGG,18.71,4
Ubá/MG,LGG,11.93,5
Ubá/MG,LGG,24.12,4
Ubá/MG,LGG,22.65,5
Mogi Guaçu/SP,LGG,22.48,3
Mogi Guaçu/SP,LGG,13.38,4
Mogi Guaçu/SP,LGG,31.68,3
Mogi Guaçu/SP,LGG,24.4,5
Salvador/BA,LGG,18.95,5
Salvador/BA,LGG,16.12,6
Salvador/BA,LGG,26.12,5
Salvador/BA,LGG,22.37,7
Marília/SP,LGG,18.15,3
Marília/SP,LGG,10.35,4
Marília/SP,LGG,22.75,3
Marília/SP,LGG,21.79,5
Rio Formoso/PE,LGG,29.67,10
Rio Formoso/PE,LGG,16.33,10
Rio Formoso/PE,LGG,27.43,9
Rio Formoso/PE,LGG,31.57,12
São Paulo/SP,LGG,16.35,2
São Paulo/SP,LGG,12.6,3
São Paulo/SP,LGG,23.35,2
São Paulo/SP,LGG,18.6,4
Parnamirim/RN,LGG,33.85,7
Parnamirim/RN,LGG,15.32,8
Parnamirim/RN,LGG,29.42,7
Parnamirim/RN,LGG,36.12,9
Águas de Lindóia/SP,LGG,13.13,6
Águas de Lindóia/SP,LGG,9.05,7
Águas de Lindóia/SP,LGG,20.28,6
Águas de Lindóia/SP,LGG,15.58,8
Belo Horizonte/MG,LGG,15.69,3
Belo Horizonte/MG,LGG,9.6,4
Belo Horizonte/MG,LGG,19.49,3
Belo Horizonte/MG,LGG,16.34,4
Campinas/SP,LGG,15.2,3
Campinas/SP,LGG,10.07,4
Campinas/SP,LGG,21.39,3
Campinas/SP,LGG,17.5,5
São Paulo/SP,LGG,8.16,2
São Paulo/SP,LGG,8.09,3
São Paulo/SP,LGG,12.68,2
São Paulo/SP,LGG,11.52,4
Leme/SP,LGG,11.46,3
Leme/SP,LGG,7.68,4
Leme/SP,LGG,17.91,3
Leme/SP,LGG,15.09,5
Rio de Janeiro/RJ,LGG,17.2,3
Rio de Janeiro/RJ,LGG,13.49,4
Rio de Janeiro/RJ,LGG,24.88,3
Rio de Janeiro/RJ,LGG,18.55,2
Salvador/BA,LGG,19.06,5
Salvador/BA,LGG,17.81,6
Salvador/BA,LGG,26.27,5
Salvador/BA,LGG,22.46,7
São Carlos/SP,LGG,11.46,3
São Carlos/SP,LGG,8.28,4
São Carlos/SP,LGG,17.53,3
São Carlos/SP,LGG,15.09,5
