Nome do destino;Código do serviço;Valor;Prazo Final
São Paulo/SP;NEX;9.79;3
São Paulo/SP;JET;13.13;3
São Paulo/SP;AZC;22;3
São Paulo/SP;ITL;11.92;4
São Paulo/SP;PMC;17.31;4
São Paulo/SP;S2C;11.63;3
São Paulo/SP;DLO;10.42;2
Brasília/DF;MDLOGG;14.09;6
Brasília/DF;GFL;11.35;4
Brasília/DF;GFL;13.74;5
Brasília/DF;LGG;14.38;3
Brasília/DF;LGG;13.9;4
Brasília/DF;LGG;18.22;3
Brasília/DF;LGG;18.56;5
Brasília/DF;DBA;10.72;3
Brasília/DF;GFL;13.74;5
Brasília/DF;BPS;13.15;8
Brasília/DF;ROD;12.22;5
Brasília/DF;EXP;10752.68;999
Brasília/DF;EXP;11562.02;999
Brasília/DF;NEX;13.85;5
Brasília/DF;JET;11.53;5
Brasília/DF;ITL;13.16;5
Brasília/DF;PMC;23.36;5
Brasília/DF;S2C;19.29;7
Brasília/DF;DLO;16.07;4
São Paulo/SP;MDLOGG;9.14;5
São Paulo/SP;GFL;9.84;3
São Paulo/SP;GFL;10.75;2
São Paulo/SP;LGG;10.92;2
São Paulo/SP;LGG;10.51;3
São Paulo/SP;LGG;16.48;2
São Paulo/SP;LGG;13.48;4
São Paulo/SP;DBA;8.92;1
São Paulo/SP;GFL;10.75;2
São Paulo/SP;BPS;13.01;10
São Paulo/SP;ROD;9.4;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.81;1
São Paulo/SP;NEX;8.71;3
São Paulo/SP;JET;11.48;3
São Paulo/SP;AZC;18.06;3
São Paulo/SP;ITL;11.31;4
São Paulo/SP;PMC;14.13;4
São Paulo/SP;S2C;10.06;3
São Paulo/SP;DLO;9.16;2
Mauá/SP;MDLOGG;16.27;3
Mauá/SP;GFL;10.6;3
Mauá/SP;GFL;10.6;2
Mauá/SP;LGG;14.23;2
Mauá/SP;LGG;10.14;3
Mauá/SP;LGG;17.29;2
Mauá/SP;LGG;16.45;4
Mauá/SP;DBA;9.39;2
Mauá/SP;GFL;10.6;2
Mauá/SP;BPS;14.66;10
Mauá/SP;ROD;9.56;3
Mauá/SP;EXP;11363.63;999
Mauá/SP;EXP;12913.21;999
Mauá/SP;NEX;13.52;3
Mauá/SP;JET;11.08;3
Mauá/SP;AZC;18.07;3
Mauá/SP;ITL;11.87;4
Mauá/SP;PMC;17.66;4
Mauá/SP;S2C;10.97;3
Mauá/SP;DLO;12.78;2
Araxá/MG;MDLOGG;25.62;9
Araxá/MG;GFL;12.39;6
Araxá/MG;GFL;16.03;6
Araxá/MG;LGG;27.58;4
Araxá/MG;LGG;19.77;5
Araxá/MG;LGG;31.2;4
Araxá/MG;LGG;30.68;6
Araxá/MG;GFL;16.03;6
Araxá/MG;BPS;15.75;8
Araxá/MG;ROD;18.16;7
Araxá/MG;EXP;11363.63;999
Araxá/MG;EXP;12913.21;999
Araxá/MG;NEX;28.97;8
Araxá/MG;JET;14.84;8
Araxá/MG;AZC;50.5;7
Araxá/MG;ITL;14.38;7
Araxá/MG;PMC;34.99;6
Araxá/MG;S2C;21.14;7
Araxá/MG;DLO;16.53;7
Presidente Prudente/SP;MDLOGG;16.48;9
Presidente Prudente/SP;GFL;10.95;3
Presidente Prudente/SP;GFL;11.48;2
Presidente Prudente/SP;LGG;17.64;4
Presidente Prudente/SP;LGG;11.21;3
Presidente Prudente/SP;LGG;21.07;4
Presidente Prudente/SP;LGG;20.69;6
Presidente Prudente/SP;GFL;11.48;2
Presidente Prudente/SP;BPS;14.12;8
Presidente Prudente/SP;ROD;10.5;5
Presidente Prudente/SP;EXP;11363.63;999
Presidente Prudente/SP;EXP;12913.21;999
Presidente Prudente/SP;NEX;13.83;5
Presidente Prudente/SP;JET;11.75;5
Presidente Prudente/SP;AZC;18.06;3
Presidente Prudente/SP;PMC;21.85;6
Presidente Prudente/SP;S2C;17.11;3
Presidente Prudente/SP;DLO;12.91;4
Rio de Janeiro/RJ;MDLOGG;20.43;9
Rio de Janeiro/RJ;GFL;11.43;3
Rio de Janeiro/RJ;GFL;12.38;3
Rio de Janeiro/RJ;LGG;15.35;3
Rio de Janeiro/RJ;LGG;13.55;4
Rio de Janeiro/RJ;LGG;21.51;3
Rio de Janeiro/RJ;LGG;16.1;2
Rio de Janeiro/RJ;GFL;12.38;3
Rio de Janeiro/RJ;BPS;30.36;8
Rio de Janeiro/RJ;ROD;11.32;4
Rio de Janeiro/RJ;EXP;11363.63;999
Rio de Janeiro/RJ;EXP;12913.21;999
Rio de Janeiro/RJ;NEX;16.18;5
Rio de Janeiro/RJ;JET;11.8;5
Rio de Janeiro/RJ;AZC;18.25;3
Rio de Janeiro/RJ;ITL;11.95;4
Rio de Janeiro/RJ;PMC;19.36;5
Rio de Janeiro/RJ;S2C;18.89;4
Rio de Janeiro/RJ;DLO;14.68;4
Itapira/SP;MDLOGG;24.06;8
Itapira/SP;GFL;11.58;3
Itapira/SP;GFL;13.5;2
Itapira/SP;LGG;26.56;3
Itapira/SP;LGG;14.97;4
Itapira/SP;LGG;34.67;3
Itapira/SP;LGG;26.32;5
Itapira/SP;GFL;13.5;2
Itapira/SP;BPS;17.57;8
Itapira/SP;ROD;18.26;4
Itapira/SP;EXP;11363.63;999
Itapira/SP;EXP;12913.21;999
Itapira/SP;NEX;23.97;6
Itapira/SP;JET;13.51;6
Itapira/SP;AZC;26.56;4
Itapira/SP;ITL;18.89;5
Itapira/SP;PMC;26.88;5
Itapira/SP;S2C;19.43;3
Itapira/SP;DLO;17.41;5
São Lourenço/MG;MDLOGG;26.85;9
São Lourenço/MG;GFL;13.41;8
São Lourenço/MG;GFL;14.92;8
São Lourenço/MG;LGG;65.48;6
São Lourenço/MG;LGG;21.54;5
São Lourenço/MG;LGG;34.28;6
São Lourenço/MG;GFL;14.92;8
São Lourenço/MG;BPS;19.37;9
São Lourenço/MG;ROD;21.53;7
São Lourenço/MG;EXP;11363.63;999
São Lourenço/MG;EXP;12913.21;999
São Lourenço/MG;JET;17.14;8
São Lourenço/MG;ITL;21.95;7
São Lourenço/MG;PMC;88.06;8
São Lourenço/MG;S2C;22.24;9
São Lourenço/MG;DLO;19.05;7
Itu/SP;MDLOGG;20.03;8
Itu/SP;GFL;13.28;3
Itu/SP;GFL;18.36;2
Itu/SP;LGG;24.67;4
Itu/SP;LGG;18.68;5
Itu/SP;LGG;34.17;4
Itu/SP;LGG;26.03;5
Itu/SP;GFL;14.36;2
Itu/SP;BPS;17.29;8
Itu/SP;ROD;17.74;4
Itu/SP;EXP;11363.63;999
Itu/SP;EXP;12913.21;999
Itu/SP;NEX;18.81;5
Itu/SP;JET;16.29;5
Itu/SP;AZC;24.99;5
Itu/SP;ITL;18.79;5
Itu/SP;PMC;25.69;6
Itu/SP;S2C;19.73;6
Itu/SP;DLO;16.86;4
São Paulo/SP;MDLOGG;9.04;5
São Paulo/SP;GFL;9.76;3
São Paulo/SP;GFL;10.63;2
São Paulo/SP;LGG;10.67;2
São Paulo/SP;LGG;10.48;3
São Paulo/SP;LGG;16.14;2
São Paulo/SP;LGG;13.28;4
São Paulo/SP;GFL;10.63;2
São Paulo/SP;BPS;14.06;10
São Paulo/SP;ROD;9.35;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.73;1
São Paulo/SP;NEX;8.65;3
São Paulo/SP;JET;11.29;3
São Paulo/SP;AZC;17.83;3
São Paulo/SP;ITL;11.24;4
São Paulo/SP;PMC;14.05;4
São Paulo/SP;S2C;10.02;2
São Paulo/SP;DLO;9.08;2
Castelo/ES;MDLOGG;34.39;8
Castelo/ES;GFL;11.45;8
Castelo/ES;GFL;14.2;8
Castelo/ES;LGG;26.79;6
Castelo/ES;LGG;14.77;8
Castelo/ES;LGG;28.77;7
Castelo/ES;LGG;28.04;8
Castelo/ES;GFL;14.2;8
Castelo/ES;BPS;16.71;9
Castelo/ES;EXP;10752.68;999
Castelo/ES;EXP;11562.02;999
Castelo/ES;JET;11.89;9
Castelo/ES;ITL;13.72;7
Castelo/ES;PMC;40.23;8
Castelo/ES;S2C;22.88;9
Castelo/ES;DLO;15.26;8
Belo Horizonte/MG;MDLOGG;13.41;4
Belo Horizonte/MG;GFL;10.26;3
Belo Horizonte/MG;GFL;9.86;3
Belo Horizonte/MG;LGG;13.62;3
Belo Horizonte/MG;LGG;9.58;4
Belo Horizonte/MG;LGG;17.47;3
Belo Horizonte/MG;LGG;15.68;4
Belo Horizonte/MG;GFL;9.86;3
Belo Horizonte/MG;BPS;12.74;8
Belo Horizonte/MG;ROD;10.17;4
Belo Horizonte/MG;EXP;11363.63;999
Belo Horizonte/MG;EXP;12913.21;999
Belo Horizonte/MG;DAY;52.94;2
Belo Horizonte/MG;NEX;12.28;4
Belo Horizonte/MG;JET;10.02;4
Belo Horizonte/MG;AZC;17.3;3
Belo Horizonte/MG;ITL;10.75;4
Belo Horizonte/MG;PMC;19.09;5
Belo Horizonte/MG;S2C;14.45;5
Belo Horizonte/MG;DLO;13.26;3
São Bernardo do Campo/SP;MDLOGG;16.58;2
São Bernardo do Campo/SP;GFL;9.88;3
São Bernardo do Campo/SP;GFL;10.28;2
São Bernardo do Campo/SP;LGG;12.57;2
São Bernardo do Campo/SP;LGG;10.06;3
São Bernardo do Campo/SP;LGG;18.01;2
São Bernardo do Campo/SP;LGG;16.12;4
São Bernardo do Campo/SP;DBA;9.31;2
São Bernardo do Campo/SP;GFL;10.28;2
São Bernardo do Campo/SP;BPS;15.12;10
São Bernardo do Campo/SP;ROD;11.54;3
São Bernardo do Campo/SP;EXP;11363.63;999
São Bernardo do Campo/SP;EXP;12913.21;999
São Bernardo do Campo/SP;DAY;23.6;1
São Bernardo do Campo/SP;NEX;13.36;4
São Bernardo do Campo/SP;JET;10.57;4
São Bernardo do Campo/SP;AZC;20.37;4
São Bernardo do Campo/SP;ITL;11.86;4
São Bernardo do Campo/SP;PMC;17.4;4
São Bernardo do Campo/SP;S2C;10.85;3
São Bernardo do Campo/SP;DLO;12.87;3
Pedro Canário/ES;MDLOGG;53.43;8
Pedro Canário/ES;GFL;12.35;8
Pedro Canário/ES;GFL;16.47;8
Pedro Canário/ES;LGG;27.49;6
Pedro Canário/ES;LGG;35.38;7
Pedro Canário/ES;LGG;28.55;8
Pedro Canário/ES;GFL;16.47;8
Pedro Canário/ES;BPS;18.48;12
Pedro Canário/ES;EXP;10752.68;999
Pedro Canário/ES;EXP;11562.02;999
Pedro Canário/ES;JET;14.39;9
Pedro Canário/ES;PMC;37.91;8
Pedro Canário/ES;S2C;26.14;9
Pedro Canário/ES;DLO;17.44;8
Barreiras/BA;MDLOGG;31.38;14
Barreiras/BA;GFL;22.22;13
Barreiras/BA;GFL;32.08;14
Barreiras/BA;LGG;58.18;8
Barreiras/BA;LGG;24.31;7
Barreiras/BA;LGG;53.42;8
Barreiras/BA;LGG;33.28;10
Barreiras/BA;GFL;30.08;14
Barreiras/BA;BPS;20.51;11
Barreiras/BA;ROD;28.04;11
Barreiras/BA;EXP;10752.68;999
Barreiras/BA;EXP;11562.02;999
Barreiras/BA;NEX;30.65;10
Barreiras/BA;JET;17.77;10
Barreiras/BA;AZC;30.41;4
Barreiras/BA;PMC;40.76;10
Barreiras/BA;S2C;36.36;13
Barreiras/BA;DLO;23.13;9
Maceió/AL;MDLOGG;15.05;10
Maceió/AL;GFL;15.39;7
Maceió/AL;GFL;23.26;10
Maceió/AL;LGG;17.16;6
Maceió/AL;LGG;14.6;7
Maceió/AL;LGG;19.3;6
Maceió/AL;LGG;20.65;8
Maceió/AL;DBA;9.88;6
Maceió/AL;GFL;23.26;10
Maceió/AL;BPS;12.85;11
Maceió/AL;EXP;10752.68;999
Maceió/AL;EXP;11562.02;999
Maceió/AL;JET;12.69;9
Maceió/AL;AZC;25.23;3
Maceió/AL;PMC;20.99;8
Maceió/AL;S2C;42.25;9
Maceió/AL;DLO;18.24;8
Brasília/DF;MDLOGG;16.53;6
Brasília/DF;GFL;11.5;4
Brasília/DF;GFL;13.89;4
Brasília/DF;LGG;18.44;3
Brasília/DF;LGG;13.94;4
Brasília/DF;LGG;24.26;3
Brasília/DF;LGG;22.2;5
Brasília/DF;DBA;10.77;3
Brasília/DF;GFL;13.89;4
Brasília/DF;BPS;15.84;8
Brasília/DF;ROD;13.48;5
Brasília/DF;EXP;10752.68;999
Brasília/DF;EXP;11562.02;999
Brasília/DF;NEX;13.92;5
Brasília/DF;JET;11.77;5
Brasília/DF;AZC;19.75;3
Brasília/DF;ITL;13.59;5
Brasília/DF;PMC;30.2;5
Brasília/DF;S2C;17.6;7
Brasília/DF;DLO;16.46;4
Rio das Ostras/RJ;MDLOGG;21.77;9
Rio das Ostras/RJ;GFL;11.01;6
Rio das Ostras/RJ;GFL;12.3;6
Rio das Ostras/RJ;LGG;17.27;4
Rio das Ostras/RJ;LGG;13.6;6
Rio das Ostras/RJ;LGG;26.69;5
Rio das Ostras/RJ;LGG;17.62;4
Rio das Ostras/RJ;GFL;12.3;6
Rio das Ostras/RJ;BPS;14.75;8
Rio das Ostras/RJ;ROD;11.85;7
Rio das Ostras/RJ;EXP;11363.63;999
Rio das Ostras/RJ;EXP;12913.21;999
Rio das Ostras/RJ;NEX;16.73;7
Rio das Ostras/RJ;JET;12.26;7
Rio das Ostras/RJ;ITL;13.7;5
Rio das Ostras/RJ;PMC;20.38;6
Rio das Ostras/RJ;S2C;18.5;7
Rio das Ostras/RJ;DLO;14.91;6
São Sebastião do Caí/RS;MDLOGG;22.93;8
São Sebastião do Caí/RS;GFL;11.66;6
São Sebastião do Caí/RS;GFL;10.45;8
São Sebastião do Caí/RS;LGG;17.12;6
São Sebastião do Caí/RS;LGG;10.52;7
São Sebastião do Caí/RS;LGG;20.35;6
São Sebastião do Caí/RS;LGG;19.2;8
São Sebastião do Caí/RS;GFL;10.45;8
São Sebastião do Caí/RS;BPS;14.37;8
São Sebastião do Caí/RS;BAU;39.77;3
São Sebastião do Caí/RS;EXP;12048.18;999
São Sebastião do Caí/RS;EXP;12913.21;999
São Sebastião do Caí/RS;NEX;17.8;7
São Sebastião do Caí/RS;JET;12.16;5
São Sebastião do Caí/RS;AZC;42.2;5
São Sebastião do Caí/RS;RSU;10.35;5
São Sebastião do Caí/RS;PMC;21.91;8
São Sebastião do Caí/RS;S2C;15.22;9
São Sebastião do Caí/RS;DLO;16.83;6
Rio de Janeiro/RJ;MDLOGG;19.95;3
Rio de Janeiro/RJ;GFL;10.71;3
Rio de Janeiro/RJ;GFL;11.73;3
Rio de Janeiro/RJ;LGG;15.84;3
Rio de Janeiro/RJ;LGG;11.35;4
Rio de Janeiro/RJ;LGG;23.04;3
Rio de Janeiro/RJ;LGG;17.39;2
Rio de Janeiro/RJ;GFL;11.73;3
Rio de Janeiro/RJ;BPS;33.47;8
Rio de Janeiro/RJ;ROD;12.91;4
Rio de Janeiro/RJ;EXP;11363.63;999
Rio de Janeiro/RJ;EXP;12913.21;999
Rio de Janeiro/RJ;DAY;40.6;2
Rio de Janeiro/RJ;NEX;14.69;4
Rio de Janeiro/RJ;JET;10.73;4
Rio de Janeiro/RJ;AZC;20.55;3
Rio de Janeiro/RJ;ITL;11.9;4
Rio de Janeiro/RJ;PMC;23.09;5
Rio de Janeiro/RJ;S2C;18.01;4
Rio de Janeiro/RJ;DLO;14.34;3
Jundiaí/SP;MDLOGG;14.6;5
Jundiaí/SP;GFL;10.6;3
Jundiaí/SP;GFL;11.11;2
Jundiaí/SP;LGG;15.08;2
Jundiaí/SP;LGG;10.06;3
Jundiaí/SP;LGG;21.24;2
Jundiaí/SP;LGG;17.41;4
Jundiaí/SP;DBA;10.35;3
Jundiaí/SP;GFL;11.11;2
Jundiaí/SP;BPS;16.77;9
Jundiaí/SP;ROD;11.58;3
Jundiaí/SP;EXP;11363.63;999
Jundiaí/SP;EXP;12913.21;999
Jundiaí/SP;NEX;13.36;5
Jundiaí/SP;JET;10.57;5
Jundiaí/SP;AZC;20.37;3
Jundiaí/SP;ITL;14.3;5
Jundiaí/SP;PMC;20.23;4
Jundiaí/SP;S2C;13.91;5
Jundiaí/SP;DLO;12.87;4
Rio de Janeiro/RJ;MDLOGG;18.94;3
Rio de Janeiro/RJ;GFL;9.24;3
Rio de Janeiro/RJ;GFL;10.24;3
Rio de Janeiro/RJ;LGG;12.64;3
Rio de Janeiro/RJ;LGG;10.34;4
Rio de Janeiro/RJ;LGG;22.54;3
Rio de Janeiro/RJ;LGG;14.24;2
Rio de Janeiro/RJ;GFL;10.24;3
Rio de Janeiro/RJ;BPS;29.96;8
Rio de Janeiro/RJ;ROD;10.29;4
Rio de Janeiro/RJ;EXP;11363.63;999
Rio de Janeiro/RJ;EXP;12913.21;999
Rio de Janeiro/RJ;DAY;40.31;2
Rio de Janeiro/RJ;NEX;13.17;4
Rio de Janeiro/RJ;JET;9.84;4
Rio de Janeiro/RJ;AZC;16.71;3
Rio de Janeiro/RJ;ITL;10.58;4
Rio de Janeiro/RJ;PMC;17.44;5
Rio de Janeiro/RJ;S2C;15.95;4
Rio de Janeiro/RJ;DLO;13.36;3
Canoas/RS;MDLOGG;22.61;6
Canoas/RS;GFL;12.32;2
Canoas/RS;GFL;11.19;6
Canoas/RS;LGG;18.1;3
Canoas/RS;LGG;12.73;5
Canoas/RS;LGG;21.46;4
Canoas/RS;LGG;19.46;6
Canoas/RS;GFL;13.19;6
Canoas/RS;BPS;16.08;8
Canoas/RS;BAU;39.79;2
Canoas/RS;ROD;17.27;6
Canoas/RS;EXP;12048.18;999
Canoas/RS;EXP;12913.21;999
Canoas/RS;DAY;53.37;2
Canoas/RS;JET;13.34;4
Canoas/RS;AZC;20.85;3
Canoas/RS;RSU;10.41;5
Canoas/RS;PMC;23.24;5
Canoas/RS;S2C;16.61;7
Canoas/RS;DLO;17.55;5
Getúlio Vargas/RS;MDLOGG;25.78;8
Getúlio Vargas/RS;GFL;11.86;7
Getúlio Vargas/RS;GFL;14.05;9
Getúlio Vargas/RS;LGG;20.47;6
Getúlio Vargas/RS;LGG;16.28;7
Getúlio Vargas/RS;LGG;22.16;6
Getúlio Vargas/RS;LGG;22.01;8
Getúlio Vargas/RS;GFL;14.05;9
Getúlio Vargas/RS;BPS;14.59;9
Getúlio Vargas/RS;EXP;12048.18;999
Getúlio Vargas/RS;EXP;12913.21;999
Getúlio Vargas/RS;NEX;19.34;8
Getúlio Vargas/RS;JET;13.07;6
Getúlio Vargas/RS;RSU;10.46;5
Getúlio Vargas/RS;PMC;25.45;8
Getúlio Vargas/RS;S2C;22.31;10
Getúlio Vargas/RS;DLO;17.53;7
Curitiba/PR;MDLOGG;16.26;3
Curitiba/PR;GFL;10.24;2
Curitiba/PR;GFL;10.28;4
Curitiba/PR;LGG;12.01;3
Curitiba/PR;LGG;8.55;4
Curitiba/PR;LGG;13.53;1
Curitiba/PR;LGG;14.82;5
Curitiba/PR;GFL;10.28;4
Curitiba/PR;BPS;13.47;6
Curitiba/PR;BAU;37.48;1
Curitiba/PR;ROD;10.88;4
Curitiba/PR;EXP;11363.63;999
Curitiba/PR;EXP;12913.21;999
Curitiba/PR;DAY;17.22;1
Curitiba/PR;NEX;8.41;2
Curitiba/PR;JET;9.35;3
Curitiba/PR;AZC;17.52;3
Curitiba/PR;RSU;9.66;4
Curitiba/PR;PMC;14.18;5
Curitiba/PR;S2C;15;5
Curitiba/PR;DLO;13.82;3
Artur Nogueira/SP;GFL;10.2;3
Artur Nogueira/SP;GFL;11.11;2
Artur Nogueira/SP;LGG;15.08;5
Artur Nogueira/SP;LGG;10.06;4
Artur Nogueira/SP;LGG;23.73;3
Artur Nogueira/SP;LGG;17.41;7
Artur Nogueira/SP;GFL;11.11;2
Artur Nogueira/SP;BPS;16.77;8
Artur Nogueira/SP;EXP;11363.63;999
Artur Nogueira/SP;EXP;12913.21;999
Artur Nogueira/SP;NEX;18.59;5
Artur Nogueira/SP;JET;10.86;5
Artur Nogueira/SP;PMC;20.23;7
Artur Nogueira/SP;S2C;16.72;3
Artur Nogueira/SP;DLO;13.33;4
Brasília/DF;MDLOGG;14.09;6
Brasília/DF;GFL;11.35;4
Brasília/DF;GFL;13.74;5
Brasília/DF;LGG;14.38;3
Brasília/DF;LGG;13.9;4
Brasília/DF;LGG;18.22;3
Brasília/DF;LGG;18.56;5
Brasília/DF;DBA;10.72;3
Brasília/DF;GFL;13.74;5
Brasília/DF;BPS;13.15;8
Brasília/DF;ROD;12.22;5
Brasília/DF;EXP;10752.68;999
Brasília/DF;EXP;11562.02;999
Brasília/DF;NEX;13.85;5
Brasília/DF;JET;11.53;5
Brasília/DF;ITL;13.16;5
Brasília/DF;PMC;23.36;5
Brasília/DF;S2C;19.29;7
Brasília/DF;DLO;16.07;4
Olinda/PE;MDLOGG;17.49;8
Olinda/PE;GFL;22.17;9
Olinda/PE;GFL;25.93;10
Olinda/PE;LGG;22.92;6
Olinda/PE;LGG;19.07;7
Olinda/PE;LGG;26.79;6
Olinda/PE;LGG;26.15;8
Olinda/PE;DBA;12.44;8
Olinda/PE;GFL;25.93;10
Olinda/PE;BPS;13.98;11
Olinda/PE;EXP;10752.68;999
Olinda/PE;EXP;11562.02;999
Olinda/PE;JET;17.01;8
Olinda/PE;AZC;27.16;4
Olinda/PE;PMC;30.76;8
Olinda/PE;DLO;23.68;7
Itapema/SC;MDLOGG;17.4;9
Itapema/SC;GFL;9.58;3
Itapema/SC;GFL;9.3;6
Itapema/SC;LGG;10.09;2
Itapema/SC;LGG;6.96;5
Itapema/SC;LGG;11.32;4
Itapema/SC;LGG;12.84;6
Itapema/SC;GFL;9.3;6
Itapema/SC;BPS;14.71;6
Itapema/SC;BAU;44.41;1
Itapema/SC;ROD;13.27;7
Itapema/SC;EXP;11363.63;999
Itapema/SC;EXP;14515.88;999
Itapema/SC;DAY;10.44;2
Itapema/SC;NEX;15.48;6
Itapema/SC;JET;9.7;3
Itapema/SC;AZC;42.71;4
Itapema/SC;RSU;10.29;4
Itapema/SC;PMC;12.81;6
Itapema/SC;S2C;9.78;3
Itapema/SC;DLO;15.7;5
São Paulo/SP;MDLOGG;11.75;5
São Paulo/SP;GFL;10.17;3
São Paulo/SP;GFL;11.45;2
São Paulo/SP;LGG;15.92;2
São Paulo/SP;LGG;11.53;3
São Paulo/SP;LGG;24.41;2
São Paulo/SP;LGG;18.87;4
São Paulo/SP;DBA;9.39;1
São Paulo/SP;GFL;11.45;2
São Paulo/SP;BPS;15.38;10
São Paulo/SP;ROD;14.33;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;29.73;1
São Paulo/SP;NEX;9.76;3
São Paulo/SP;JET;13.02;3
São Paulo/SP;AZC;22.32;3
São Paulo/SP;ITL;12.89;4
São Paulo/SP;PMC;22.62;4
São Paulo/SP;S2C;11.61;3
São Paulo/SP;DLO;11.38;2
São Paulo/SP;MDLOGG;16.62;1
São Paulo/SP;GFL;10.05;3
São Paulo/SP;GFL;10.44;2
São Paulo/SP;LGG;12.1;2
São Paulo/SP;LGG;9.24;3
São Paulo/SP;LGG;17.41;2
São Paulo/SP;LGG;14.78;4
São Paulo/SP;DBA;8.28;1
São Paulo/SP;GFL;10.44;2
São Paulo/SP;BPS;15.01;10
São Paulo/SP;ROD;11.11;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.64;1
São Paulo/SP;NEX;12.29;3
São Paulo/SP;JET;10.62;3
São Paulo/SP;AZC;20.47;3
São Paulo/SP;ITL;11.47;4
São Paulo/SP;PMC;16.77;4
São Paulo/SP;S2C;9.96;2
São Paulo/SP;DLO;12.5;2
Viana/ES;MDLOGG;21.52;12
Viana/ES;GFL;11.34;6
Viana/ES;GFL;12.08;6
Viana/ES;LGG;25.52;4
Viana/ES;LGG;14.86;6
Viana/ES;LGG;29.7;5
Viana/ES;LGG;26.93;6
Viana/ES;GFL;12.08;6
Viana/ES;BPS;17.42;9
Viana/ES;EXP;10752.68;999
Viana/ES;EXP;11562.02;999
Viana/ES;JET;12.14;7
Viana/ES;AZC;20.85;6
Viana/ES;ITL;14.02;7
Viana/ES;PMC;37.35;6
Viana/ES;S2C;18.15;7
Viana/ES;DLO;15.48;6
Marília/SP;MDLOGG;15.68;8
Marília/SP;GFL;9.49;3
Marília/SP;GFL;10.89;2
Marília/SP;LGG;16.65;3
Marília/SP;LGG;9.37;4
Marília/SP;LGG;19.74;3
Marília/SP;LGG;19.91;5
Marília/SP;GFL;10.89;2
Marília/SP;BPS;14.5;8
Marília/SP;ROD;9.31;4
Marília/SP;EXP;11363.63;999
Marília/SP;EXP;12913.21;999
Marília/SP;NEX;12.42;5
Marília/SP;JET;10.7;5
Marília/SP;AZC;17.16;3
Marília/SP;ITL;13.85;5
Marília/SP;PMC;21.54;5
Marília/SP;S2C;13.27;6
Marília/SP;DLO;12.34;4
Patrocínio/MG;MDLOGG;23.99;9
Patrocínio/MG;GFL;10.78;7
Patrocínio/MG;GFL;11.98;7
Patrocínio/MG;LGG;20.37;6
Patrocínio/MG;LGG;14.83;7
Patrocínio/MG;LGG;24.44;6
Patrocínio/MG;LGG;19.73;8
Patrocínio/MG;GFL;11.98;7
Patrocínio/MG;BPS;16.39;9
Patrocínio/MG;ROD;15.32;7
Patrocínio/MG;EXP;11363.63;999
Patrocínio/MG;EXP;12913.21;999
Patrocínio/MG;JET;12.04;8
Patrocínio/MG;PMC;22.8;8
Patrocínio/MG;S2C;18.46;8
Patrocínio/MG;DLO;15.43;7
Patrocínio/MG;MDLOGG;23.99;9
Patrocínio/MG;GFL;10.78;7
Patrocínio/MG;GFL;11.98;7
Patrocínio/MG;LGG;20.37;6
Patrocínio/MG;LGG;14.83;7
Patrocínio/MG;LGG;24.44;6
Patrocínio/MG;LGG;19.73;8
Patrocínio/MG;GFL;11.98;7
Patrocínio/MG;BPS;16.39;9
Patrocínio/MG;ROD;15.32;7
Patrocínio/MG;EXP;11363.63;999
Patrocínio/MG;EXP;12913.21;999
Patrocínio/MG;JET;12.04;8
Patrocínio/MG;PMC;22.8;8
Patrocínio/MG;S2C;18.46;8
Patrocínio/MG;DLO;15.43;7
São Paulo/SP;MDLOGG;15.88;1
São Paulo/SP;GFL;9.26;3
São Paulo/SP;GFL;10.1;2
São Paulo/SP;LGG;9.93;2
São Paulo/SP;LGG;8.18;3
São Paulo/SP;LGG;15.14;2
São Paulo/SP;LGG;12.7;4
São Paulo/SP;DBA;7.71;1
São Paulo/SP;GFL;10.1;2
São Paulo/SP;BPS;12.86;10
São Paulo/SP;ROD;8.65;3
São Paulo/SP;EXP;11363.63;999
São Paulo/SP;EXP;12913.21;999
São Paulo/SP;DAY;23.49;1
São Paulo/SP;NEX;11.95;3
São Paulo/SP;JET;10.43;3
São Paulo/SP;AZC;17.16;3
São Paulo/SP;ITL;10.59;4
São Paulo/SP;PMC;13.81;4
São Paulo/SP;S2C;8.97;2
São Paulo/SP;DLO;11.94;2
Rio de Janeiro/RJ;MDLOGG;24.04;3
Rio de Janeiro/RJ;GFL;14.77;3
Rio de Janeiro/RJ;GFL;21.54;3
Rio de Janeiro/RJ;LGG;31.83;3
Rio de Janeiro/RJ;LGG;23.16;4
Rio de Janeiro/RJ;LGG;37.9;3
Rio de Janeiro/RJ;LGG;25.78;2
Rio de Janeiro/RJ;GFL;17.54;3
Rio de Janeiro/RJ;BPS;34.76;8
Rio de Janeiro/RJ;ROD;19.73;4
Rio de Janeiro/RJ;EXP;11363.63;999
Rio de Janeiro/RJ;EXP;12913.21;999
Rio de Janeiro/RJ;DAY;46.36;2
Rio de Janeiro/RJ;NEX;23.91;4
